,features,Importance,scen_feat,main_features,Affordance_Question,Affordance_Answer,scen_Question,scen_Answer
632,location_3:Tablet_Q8_feat1,5.038167938931297,location_3,Tablet_Q8_feat1,What level of personalized communication does your Tablet provide while performing this task?,The device communicates with me through informal/human-like responses or notifications,Scenario location,"Public (park, street etc)"
280,Relationship_2:Tablet_Q9_feat6,5.038167938931297,Relationship_2,Tablet_Q9_feat6,How does your Tablet help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  ,Scenario relation,strong ties
266,Relationship_2:Tablet_Q3_feat4,5.038167938931297,Relationship_2,Tablet_Q3_feat4,Which  aspects of Tablet makes it easy for you to use it for this task?,I can hear any task related information as an audio response from the device  ,Scenario relation,strong ties
267,Relationship_2:Tablet_Q1_feat7,5.038167938931297,Relationship_2,Tablet_Q1_feat7,Which of the following type of interactions do you use while executing a command on Tablet?,The input modality does not matter to me or is not provided by the device  ,Scenario relation,strong ties
392,Relationship_3:Tablet_Q9_feat6,5.038167938931297,Relationship_3,Tablet_Q9_feat6,How does your Tablet help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  ,Scenario relation,weak ties
73,location_1:Q12_feat5,5.008085283037574,location_1,Q12_feat5,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,vThe maintenance features do not matter to me  for this task.,Scenario location,Home
522,location_2:Q7_feat2,4.918537473976407,location_2,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))",Scenario location,"Semi private places (resturants, coffee shop etc)"
514,location_2:Q4_feat1,4.867506302760917,location_2,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
503,location_2:Q10_feat1,4.858627342123526,location_2,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
299,Relationship_2:Q3_feat6,4.854979181124219,Relationship_2,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  ,Scenario relation,strong ties
163,Relationship_1:Q1_feat3,4.354632199861205,Relationship_1,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  ,Scenario relation,alone
76,location_1:Q9_feat1,4.337570527713243,location_1,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  ,Scenario location,Home
178,Relationship_1:Q4_feat1,4.290669486280176,Relationship_1,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   ,Scenario relation,alone
290,Relationship_2:Q4_feat1,4.290669486280176,Relationship_2,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   ,Scenario relation,strong ties
637,location_3:Q5_feat4,4.168181818181818,location_3,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) ",Scenario location,"Public (park, street etc)"
382,Relationship_3:Q10_feat2,4.067181695717842,Relationship_3,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   ,Scenario relation,weak ties
78,location_1:Q7_feat5,3.9406870229007622,location_1,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  ,Scenario location,Home
400,Relationship_3:Q10_feat4,3.68995836224844,Relationship_3,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  ,Scenario relation,weak ties
191,Relationship_1:Q8_feat3,3.6611317897924422,Relationship_1,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) ",Scenario relation,alone
528,location_2:Q6_feat2,3.6376995142262336,location_2,Q6_feat2,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should prompt me for providing more information when instructions are unclear or missing.  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
418,Relationship_3:Q10_feat7,3.572727272727273,Relationship_3,Q10_feat7,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,The way in which a device provides feedback or responds to my actions does not matter to me  for this task,Scenario relation,weak ties
81,location_1:Q5_feat6,3.572727272727273,location_1,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  ,Scenario location,Home
531,location_2:Q3_feat1,3.5146045532896064,location_2,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
644,location_3:Q2_feat5,3.383067314365025,location_3,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas,Scenario location,"Public (park, street etc)"
58,location_1:Tablet_Q10_feat7,3.3587786259541987,location_1,Tablet_Q10_feat7,How does Tablet provide feedback or respond to your actions as you execute the task?,The way in which this device provides feedback or responds to my actions does not affect the way I use it  for this task or is not provided by the device  ,Scenario location,Home
198,Relationship_1:Tablet_Q10_feat4,3.3587786259541987,Relationship_1,Tablet_Q10_feat4,How does Tablet provide feedback or respond to your actions as you execute the task,Notifications/Reminders on other synced/connected devices  ,Scenario relation,alone
