,features,Importance,interaction_a,main_features,Question,Answer option
348,location_1:Q12_feat2,0.0,location_1,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  
522,location_1:Desktop_Computer_Q7_feat1,0.0,location_1,Desktop_Computer_Q7_feat1,Which of the following features help you in reaching the desired level of trust to perform this task on Desktop_Computer?,It enables me to define who has access to my information
523,location_2:Desktop_Computer_Q7_feat1,0.0,location_2,Desktop_Computer_Q7_feat1,Which of the following features help you in reaching the desired level of trust to perform this task on Desktop_Computer?,It enables me to define who has access to my information
524,location_3:Desktop_Computer_Q7_feat1,0.0,location_3,Desktop_Computer_Q7_feat1,Which of the following features help you in reaching the desired level of trust to perform this task on Desktop_Computer?,It enables me to define who has access to my information
525,Relationship_1:Desktop_Computer_Q7_feat1,0.0,Relationship_1,Desktop_Computer_Q7_feat1,Which of the following features help you in reaching the desired level of trust to perform this task on Desktop_Computer?,It enables me to define who has access to my information
526,Relationship_2:Desktop_Computer_Q7_feat1,0.0,Relationship_2,Desktop_Computer_Q7_feat1,Which of the following features help you in reaching the desired level of trust to perform this task on Desktop_Computer?,It enables me to define who has access to my information
527,Relationship_3:Desktop_Computer_Q7_feat1,0.0,Relationship_3,Desktop_Computer_Q7_feat1,Which of the following features help you in reaching the desired level of trust to perform this task on Desktop_Computer?,It enables me to define who has access to my information
549,Relationship_1:Desktop_Computer_Q8_feat1,0.0,Relationship_1,Desktop_Computer_Q8_feat1,What level of personalized communication does your Desktop_Computer provide while performing this task?,The device communicates with me through informal/human-like responses or notifications
550,Relationship_2:Desktop_Computer_Q8_feat1,0.0,Relationship_2,Desktop_Computer_Q8_feat1,What level of personalized communication does your Desktop_Computer provide while performing this task?,The device communicates with me through informal/human-like responses or notifications
551,Relationship_3:Desktop_Computer_Q8_feat1,0.0,Relationship_3,Desktop_Computer_Q8_feat1,What level of personalized communication does your Desktop_Computer provide while performing this task?,The device communicates with me through informal/human-like responses or notifications
580,Relationship_2:Desktop_Computer_Q9_feat4,0.0,Relationship_2,Desktop_Computer_Q9_feat4,How does your Desktop_Computer help you understand the features that you use to perform this task,Through a voice assistant that helps me to understand how to use its features to perform the task 
573,Relationship_1:Desktop_Computer_Q9_feat2,0.0,Relationship_1,Desktop_Computer_Q9_feat2,How does your Desktop_Computerhelp you understand the features that you use to perform this task?  ,Through an interactive help/search menu that answers my questions on the features of the device as I use them
574,Relationship_2:Desktop_Computer_Q9_feat2,0.0,Relationship_2,Desktop_Computer_Q9_feat2,How does your Desktop_Computerhelp you understand the features that you use to perform this task?  ,Through an interactive help/search menu that answers my questions on the features of the device as I use them
575,Relationship_3:Desktop_Computer_Q9_feat2,0.0,Relationship_3,Desktop_Computer_Q9_feat2,How does your Desktop_Computerhelp you understand the features that you use to perform this task?  ,Through an interactive help/search menu that answers my questions on the features of the device as I use them
576,location_1:Desktop_Computer_Q9_feat4,0.0,location_1,Desktop_Computer_Q9_feat4,How does your Desktop_Computer help you understand the features that you use to perform this task,Through a voice assistant that helps me to understand how to use its features to perform the task 
577,location_2:Desktop_Computer_Q9_feat4,0.0,location_2,Desktop_Computer_Q9_feat4,How does your Desktop_Computer help you understand the features that you use to perform this task,Through a voice assistant that helps me to understand how to use its features to perform the task 
578,location_3:Desktop_Computer_Q9_feat4,0.0,location_3,Desktop_Computer_Q9_feat4,How does your Desktop_Computer help you understand the features that you use to perform this task,Through a voice assistant that helps me to understand how to use its features to perform the task 
579,Relationship_1:Desktop_Computer_Q9_feat4,0.0,Relationship_1,Desktop_Computer_Q9_feat4,How does your Desktop_Computer help you understand the features that you use to perform this task,Through a voice assistant that helps me to understand how to use its features to perform the task 
581,Relationship_3:Desktop_Computer_Q9_feat4,0.0,Relationship_3,Desktop_Computer_Q9_feat4,How does your Desktop_Computer help you understand the features that you use to perform this task,Through a voice assistant that helps me to understand how to use its features to perform the task 
571,location_2:Desktop_Computer_Q9_feat2,0.0,location_2,Desktop_Computer_Q9_feat2,How does your Desktop_Computerhelp you understand the features that you use to perform this task?  ,Through an interactive help/search menu that answers my questions on the features of the device as I use them
582,location_1:Desktop_Computer_Q9_feat6,0.0,location_1,Desktop_Computer_Q9_feat6,How does your Desktop_Computer help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  
583,location_2:Desktop_Computer_Q9_feat6,0.0,location_2,Desktop_Computer_Q9_feat6,How does your Desktop_Computer help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  
584,location_3:Desktop_Computer_Q9_feat6,0.0,location_3,Desktop_Computer_Q9_feat6,How does your Desktop_Computer help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  
585,Relationship_1:Desktop_Computer_Q9_feat6,0.0,Relationship_1,Desktop_Computer_Q9_feat6,How does your Desktop_Computer help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  
586,Relationship_2:Desktop_Computer_Q9_feat6,0.0,Relationship_2,Desktop_Computer_Q9_feat6,How does your Desktop_Computer help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  
587,Relationship_3:Desktop_Computer_Q9_feat6,0.0,Relationship_3,Desktop_Computer_Q9_feat6,How does your Desktop_Computer help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  
588,location_1:Desktop_Computer_Q10_feat1,0.0,location_1,Desktop_Computer_Q10_feat1,How does Desktop_Computer provide feedback or respond to your actions as you execute the task,"Through lights, vibrations   "
572,location_3:Desktop_Computer_Q9_feat2,0.0,location_3,Desktop_Computer_Q9_feat2,How does your Desktop_Computerhelp you understand the features that you use to perform this task?  ,Through an interactive help/search menu that answers my questions on the features of the device as I use them
