,features,Importance,scen_feat,main_features,Affordance_Question,Affordance_Answer,scen_Question,scen_Answer
525,Relationship_1:Laptop_Q3_feat2,0.0,Relationship_1,Laptop_Q3_feat2,Which  aspects of Laptop makes it easy for you to use it for this task?,The device provides few and simple steps to complete the task  ,Scenario relation,alone
526,Relationship_1:Laptop_Q3_feat3,0.0,Relationship_1,Laptop_Q3_feat3,Which  aspects of Laptop makes it easy for you to use it for this task?,The device displays any task related information (e.g response) on a screen  ,Scenario relation,alone
527,Relationship_1:Laptop_Q3_feat4,0.0,Relationship_1,Laptop_Q3_feat4,Which  aspects of Laptop makes it easy for you to use it for this task?,I can hear any task related information as an audio response from the device  ,Scenario relation,alone
528,Relationship_1:Laptop_Q3_feat6,0.0,Relationship_1,Laptop_Q3_feat6,Which  aspects of Laptop makes it easy for you to use it for this task?,Ease of use does not hold any relevance for me while using this device  for this task or is not provided by the device  ,Scenario relation,alone
529,Relationship_1:Laptop_Q5_feat2,0.0,Relationship_1,Laptop_Q5_feat2,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,The device(s) can make errors sometimes  ,Scenario relation,alone
513,Relationship_1:Q12_feat3,0.0,Relationship_1,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  ,Scenario relation,alone
512,Relationship_1:Q12_feat2,0.0,Relationship_1,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  ,Scenario relation,alone
349,location_3:Q2_feat3,0.0,location_3,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  ,Scenario location,"Public (park, street etc)"
510,Relationship_1:Q10_feat7,0.0,Relationship_1,Q10_feat7,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,The way in which a device provides feedback or responds to my actions does not matter to me  for this task,Scenario relation,alone
495,Relationship_1:Q5_feat3,0.0,Relationship_1,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  ",Scenario relation,alone
496,Relationship_1:Q5_feat4,0.0,Relationship_1,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) ",Scenario relation,alone
651,Relationship_2:Laptop_Q7_feat5,0.0,Relationship_2,Laptop_Q7_feat5,Which of the following features help you in reaching the desired level of trust to perform this task on Laptop?,Building trust is not essential for using this device for this task or is not provided by the device ,Scenario relation,strong ties
498,Relationship_1:Q6_feat1,0.0,Relationship_1,Q6_feat1,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Only at the beginning for providing first set of commands or information  ,Scenario relation,alone
499,Relationship_1:Q6_feat3,0.0,Relationship_1,Q6_feat3,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should give me option of providing or changing any information through the entire execution of the task.  ,Scenario relation,alone
500,Relationship_1:Q7_feat1,0.0,Relationship_1,Q7_feat1,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,To be able to define who has access to my information  ,Scenario relation,alone
501,Relationship_1:Q7_feat5,0.0,Relationship_1,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  ,Scenario relation,alone
502,Relationship_1:Q8_feat1,0.0,Relationship_1,Q8_feat1,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Device(s) should be able to communicate with me through informal/human-like responses or notifications  ,Scenario relation,alone
503,Relationship_1:Q8_feat3,0.0,Relationship_1,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) ",Scenario relation,alone
504,Relationship_1:Q8_feat5,0.0,Relationship_1,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device,Scenario relation,alone
505,Relationship_1:Q9_feat4,0.0,Relationship_1,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  ,Scenario relation,alone
506,Relationship_1:Q9_feat6,0.0,Relationship_1,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. ,Scenario relation,alone
507,Relationship_1:Q10_feat1,0.0,Relationship_1,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  ",Scenario relation,alone
508,Relationship_1:Q10_feat2,0.0,Relationship_1,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   ,Scenario relation,alone
509,Relationship_1:Q10_feat3,0.0,Relationship_1,Q10_feat3,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through text notifications/responses on screen of any of the devices,Scenario relation,alone
530,Relationship_1:Laptop_Q5_feat3,0.0,Relationship_1,Laptop_Q5_feat3,What level of accuracy does your Laptop provide when executing the task?,"The device makes some errors, but it tries to correct itself by learning from my previous actions or more interactions with me.  ",Scenario relation,alone
532,Relationship_1:Laptop_Q5_feat6,0.0,Relationship_1,Laptop_Q5_feat6,What level of accuracy does your Laptop provide when executing the task,Level of  accuracy does not matter to me while using this device for this task or is not provided by the device  ,Scenario relation,alone
566,Relationship_2:Laptop_Q6_feat4,0.0,Relationship_2,Laptop_Q6_feat4,When does your Laptop give you an option of providing or changing any task related information to perform this task?,Having such options from the device while performing are not essential to me while using this device or is not provided by the device.  ,Scenario relation,strong ties
